name_of_img,genre,species,sexe,family,1,2,3,4,8,12,14,9_11,5_13_15,6_7
Tachyeres_brachypterus_1_M_Belly_Vis_G249045.png,Tachyeres,tachyeres brachypterus,M,anatidae,0.0,0.0,0.0,0.0,0.0,2.6,0.0,97.4,0.0,0.0
Tachyeres_brachypterus_2_F_Belly_Vis_G249053.png,Tachyeres,tachyeres brachypterus,F,anatidae,0.0,0.0,0.0,0.0,0.0,2.6,0.0,97.4,0.0,0.0
Tachyeres_pteneres_1_M_Belly_Vis_G249071.png,Tachyeres,tachyeres pteneres,M,anatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Tachyeres_pteneres_2_F_Belly_Vis_G249077.png,Tachyeres,tachyeres pteneres,F,anatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Tachymarptis_melba_1_M_Belly_Vis_G193695.png,Tachymarptis,tachymarptis melba,M,apodidae,16.1,4.4,13.8,7.1,0.0,0.0,54.0,0.0,4.0,0.4
Tachymarptis_melba_2_M_Belly_Vis_G193701.png,Tachymarptis,tachymarptis melba,M,apodidae,16.1,4.4,13.8,7.1,0.0,0.0,54.0,0.0,4.0,0.4
Tachymarptis_melba_3_M_Belly_Vis_G193707.png,Tachymarptis,tachymarptis melba,M,apodidae,16.1,4.4,13.8,7.1,0.0,0.0,54.0,0.0,4.0,0.4
Tachymarptis_melba_4_F_Belly_Vis_G193713.png,Tachymarptis,tachymarptis melba,F,apodidae,16.1,4.4,13.8,7.1,0.0,0.0,54.0,0.0,4.0,0.4
Tachymarptis_melba_5_F_Belly_Vis_G193719.png,Tachymarptis,tachymarptis melba,F,apodidae,16.1,4.4,13.8,7.1,0.0,0.0,54.0,0.0,4.0,0.4
Tachymarptis_melba_6_F_Belly_Vis_G193725.png,Tachymarptis,tachymarptis melba,F,apodidae,16.1,4.4,13.8,7.1,0.0,0.0,54.0,0.0,4.0,0.4
Tachyphonus_coronatus_1_M_Belly_Vis_G066252.png,Tachyphonus,tachyphonus coronatus,M,thraupidae,75.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
Tachyphonus_coronatus_2_M_Belly_Vis_G066258.png,Tachyphonus,tachyphonus coronatus,M,thraupidae,75.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
Tachyphonus_coronatus_3_M_Belly_Vis_G066264.png,Tachyphonus,tachyphonus coronatus,M,thraupidae,75.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
Tachyphonus_coronatus_4_F_Belly_Vis_G066270.png,Tachyphonus,tachyphonus coronatus,F,thraupidae,75.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
Tachyphonus_coronatus_5_F_Belly_Vis_G066276.png,Tachyphonus,tachyphonus coronatus,F,thraupidae,75.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
Tachyphonus_coronatus_6_F_Belly_Vis_G066282.png,Tachyphonus,tachyphonus coronatus,F,thraupidae,75.5,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0
Tachyphonus_cristatus_1_M_Belly_Vis_G066088.png,Tachyphonus,tachyphonus cristatus,M,thraupidae,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_cristatus_2_M_Belly_Vis_G066094.png,Tachyphonus,tachyphonus cristatus,M,thraupidae,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_cristatus_3_M_Belly_Vis_G066100.png,Tachyphonus,tachyphonus cristatus,M,thraupidae,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_cristatus_4_F_Belly_Vis_G066106.png,Tachyphonus,tachyphonus cristatus,F,thraupidae,97.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_delatrii_1_M_Belly_Vis_G066215.png,Tachyphonus,tachyphonus delatrii,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_delatrii_2_M_Belly_Vis_G066221.png,Tachyphonus,tachyphonus delatrii,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_delatrii_3_M_Belly_Vis_G066227.png,Tachyphonus,tachyphonus delatrii,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_delatrii_4_F_Belly_Vis_G066233.png,Tachyphonus,tachyphonus delatrii,F,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_delatrii_5_F_Belly_Vis_G066239.png,Tachyphonus,tachyphonus delatrii,F,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_delatrii_6_F_Belly_Vis_G066245.png,Tachyphonus,tachyphonus delatrii,F,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_luctuosus_1_M_Belly_Vis_G066178.png,Tachyphonus,tachyphonus luctuosus,M,thraupidae,90.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_luctuosus_2_M_Belly_Vis_G066184.png,Tachyphonus,tachyphonus luctuosus,M,thraupidae,90.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_luctuosus_3_M_Belly_Vis_G066190.png,Tachyphonus,tachyphonus luctuosus,M,thraupidae,90.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_luctuosus_4_F_Belly_Vis_G066196.png,Tachyphonus,tachyphonus luctuosus,F,thraupidae,90.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_luctuosus_5_F_Belly_Vis_G066202.png,Tachyphonus,tachyphonus luctuosus,F,thraupidae,90.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_luctuosus_6_F_Belly_Vis_G066208.png,Tachyphonus,tachyphonus luctuosus,F,thraupidae,90.2,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_phoenicius_1_M_Belly_Vis_G066324.png,Tachyphonus,tachyphonus phoenicius,M,thraupidae,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_phoenicius_2_M_Belly_Vis_G066330.png,Tachyphonus,tachyphonus phoenicius,M,thraupidae,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_phoenicius_3_M_Belly_Vis_G066336.png,Tachyphonus,tachyphonus phoenicius,M,thraupidae,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_phoenicius_4_F_Belly_Vis_G066342.png,Tachyphonus,tachyphonus phoenicius,F,thraupidae,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_phoenicius_5_F_Belly_Vis_G066348.png,Tachyphonus,tachyphonus phoenicius,F,thraupidae,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_phoenicius_6_F_Belly_Vis_G066354.png,Tachyphonus,tachyphonus phoenicius,F,thraupidae,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachyphonus_rufus_1_M_Belly_Vis_G066294.png,Tachyphonus,tachyphonus rufus,M,thraupidae,49.0,22.2,8.5,0.0,0.0,0.0,20.3,0.0,0.0,0.0
Tachyphonus_rufus_2_M_Belly_Vis_G066300.png,Tachyphonus,tachyphonus rufus,M,thraupidae,49.0,22.2,8.5,0.0,0.0,0.0,20.3,0.0,0.0,0.0
Tachyphonus_rufus_3_F_Belly_Vis_G066306.png,Tachyphonus,tachyphonus rufus,F,thraupidae,49.0,22.2,8.5,0.0,0.0,0.0,20.3,0.0,0.0,0.0
Tachyphonus_rufus_4_F_Belly_Vis_G066312.png,Tachyphonus,tachyphonus rufus,F,thraupidae,49.0,22.2,8.5,0.0,0.0,0.0,20.3,0.0,0.0,0.0
Tachyphonus_rufus_5_F_Belly_Vis_G066318.png,Tachyphonus,tachyphonus rufus,F,thraupidae,49.0,22.2,8.5,0.0,0.0,0.0,20.3,0.0,0.0,0.0
Tadorna_cana_1_M_Belly_Vis_H240556.png,Tadorna,tadorna cana,M,anatidae,0.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0,48.3,0.0
Tadorna_cana_2_F_Belly_Vis_H240562.png,Tadorna,tadorna cana,F,anatidae,0.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0,48.3,0.0
Tadorna_ferruginea_1_M_Belly_Vis_H240580.png,Tadorna,tadorna ferruginea,M,anatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Tadorna_ferruginea_2_F_Belly_Vis_H240586.png,Tadorna,tadorna ferruginea,F,anatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Tadorna_radjah_1_M_Belly_Vis_H240520.png,Tadorna,tadorna radjah,M,anatidae,67.7,0.0,0.0,3.3,0.0,0.0,0.0,4.7,24.3,0.0
Tadorna_radjah_2_F_Belly_Vis_H240526.png,Tadorna,tadorna radjah,F,anatidae,67.7,0.0,0.0,3.3,0.0,0.0,0.0,4.7,24.3,0.0
Tadorna_tadorna_1_M_Belly_Vis_H240544.png,Tadorna,tadorna tadorna,M,anatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,73.8,0.0
Tadorna_tadorna_2_F_Belly_Vis_H240550.png,Tadorna,tadorna tadorna,F,anatidae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,73.8,0.0
Tadorna_tadornoides_1_M_Belly_Vis_H240532.png,Tadorna,tadorna tadornoides,M,anatidae,0.0,1.9,0.0,50.8,0.0,0.0,0.0,0.0,47.3,0.0
Tadorna_tadornoides_2_F_Belly_Vis_H240538.png,Tadorna,tadorna tadornoides,F,anatidae,0.0,1.9,0.0,50.8,0.0,0.0,0.0,0.0,47.3,0.0
Tadorna_variegata_1_M_Belly_Vis_H240568.png,Tadorna,tadorna variegata,M,anatidae,0.0,0.0,0.0,49.1,0.0,0.0,0.0,16.1,34.8,0.0
Tadorna_variegata_2_F_Belly_Vis_H240574.png,Tadorna,tadorna variegata,F,anatidae,0.0,0.0,0.0,49.1,0.0,0.0,0.0,16.1,34.8,0.0
Talegalla_cuvieri_1_M_Belly_Vis_G244529.png,Talegalla,talegalla cuvieri,M,megapodiidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talegalla_cuvieri_2_F_Belly_Vis_G244535.png,Talegalla,talegalla cuvieri,F,megapodiidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talegalla_fuscirostris_1_M_Belly_Vis_G244541.png,Talegalla,talegalla fuscirostris,M,megapodiidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talegalla_fuscirostris_2_F_Belly_Vis_G244547.png,Talegalla,talegalla fuscirostris,F,megapodiidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talegalla_jobiensis_1_M_Belly_Vis_G244553.png,Talegalla,talegalla jobiensis,M,megapodiidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talegalla_jobiensis_2_F_Belly_Vis_G244559.png,Talegalla,talegalla jobiensis,F,megapodiidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_argyrofenges_1_M_Belly_Vis_G069451.png,Tangara,tangara argyrofenges,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_arthus_1_M_Belly_Vis_G068605.png,Tangara,tangara arthus,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_arthus_2_M_Belly_Vis_G068611.png,Tangara,tangara arthus,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_arthus_3_M_Belly_Vis_G068617.png,Tangara,tangara arthus,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_arthus_4_F_Belly_Vis_G068623.png,Tangara,tangara arthus,F,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_arthus_5_F_Belly_Vis_G068629.png,Tangara,tangara arthus,F,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_arthus_6_F_Belly_Vis_G068635.png,Tangara,tangara arthus,F,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_callophrys_1_U_Belly_Vis_G069529.png,Tangara,tangara callophrys,U,thraupidae,98.8,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
Tangara_callophrys_2_U_Belly_Vis_G069535.png,Tangara,tangara callophrys,U,thraupidae,98.8,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
Tangara_callophrys_3_U_Belly_Vis_G069541.png,Tangara,tangara callophrys,U,thraupidae,98.8,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
Tangara_chrysotis_1_M_Belly_Vis_G068713.png,Tangara,tangara chrysotis,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_chrysotis_2_M_Belly_Vis_G068719.png,Tangara,tangara chrysotis,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_chrysotis_3_F_Belly_Vis_G068725.png,Tangara,tangara chrysotis,F,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_cucullata_1_M_Belly_Vis_G069004.png,Tangara,tangara cucullata,M,thraupidae,34.9,0.0,46.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Tangara_cucullata_2_M_Belly_Vis_G069010.png,Tangara,tangara cucullata,M,thraupidae,34.9,0.0,46.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Tangara_cucullata_3_M_Belly_Vis_G069017.png,Tangara,tangara cucullata,M,thraupidae,34.9,0.0,46.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Tangara_cucullata_4_F_Belly_Vis_G069023.png,Tangara,tangara cucullata,F,thraupidae,34.9,0.0,46.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Tangara_cucullata_5_F_Belly_Vis_G069029.png,Tangara,tangara cucullata,F,thraupidae,34.9,0.0,46.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Tangara_cucullata_6_F_Belly_Vis_G069035.png,Tangara,tangara cucullata,F,thraupidae,34.9,0.0,46.1,0.0,0.0,0.0,19.0,0.0,0.0,0.0
Tangara_cyanicollis_1_M_Belly_Vis_G069203.png,Tangara,tangara cyanicollis,M,thraupidae,63.7,1.7,16.5,0.0,0.0,0.0,18.1,0.0,0.0,0.0
Tangara_cyanicollis_2_M_Belly_Vis_G069209.png,Tangara,tangara cyanicollis,M,thraupidae,63.7,1.7,16.5,0.0,0.0,0.0,18.1,0.0,0.0,0.0
Tangara_cyanicollis_3_M_Belly_Vis_G069215.png,Tangara,tangara cyanicollis,M,thraupidae,63.7,1.7,16.5,0.0,0.0,0.0,18.1,0.0,0.0,0.0
Tangara_cyanicollis_4_F_Belly_Vis_G069221.png,Tangara,tangara cyanicollis,F,thraupidae,63.7,1.7,16.5,0.0,0.0,0.0,18.1,0.0,0.0,0.0
Tangara_cyanocephala_1_M_Belly_Vis_G036490.png,Tangara,tangara cyanocephala,M,thraupidae,84.6,5.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
Tangara_cyanocephala_2_M_Belly_Vis_G036496.png,Tangara,tangara cyanocephala,M,thraupidae,84.6,5.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
Tangara_cyanocephala_3_M_Belly_Vis_G036502.png,Tangara,tangara cyanocephala,M,thraupidae,84.6,5.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
Tangara_cyanocephala_4_F_Belly_Vis_G036509.png,Tangara,tangara cyanocephala,F,thraupidae,84.6,5.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
Tangara_cyanocephala_5_F_Belly_Vis_G036515.png,Tangara,tangara cyanocephala,F,thraupidae,84.6,5.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
Tangara_cyanocephala_6_F_Belly_Vis_G036521.png,Tangara,tangara cyanocephala,F,thraupidae,84.6,5.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
Tangara_cyanotis_1_M_Belly_Vis_G069191.png,Tangara,tangara cyanotis,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_cyanotis_2_M_Belly_Vis_G069197.png,Tangara,tangara cyanotis,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_cyanoventris_1_M_Belly_Vis_G036558.png,Tangara,tangara cyanoventris,M,thraupidae,74.3,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0
Tangara_cyanoventris_2_F_Belly_Vis_G036564.png,Tangara,tangara cyanoventris,F,thraupidae,74.3,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0
Tangara_cyanoventris_3_F_Belly_Vis_G036570.png,Tangara,tangara cyanoventris,F,thraupidae,74.3,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0
Tangara_desmaresti_1_M_Belly_Vis_G036528.png,Tangara,tangara desmaresti,M,thraupidae,88.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
Tangara_desmaresti_2_M_Belly_Vis_G036534.png,Tangara,tangara desmaresti,M,thraupidae,88.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
Tangara_desmaresti_3_M_Belly_Vis_G036540.png,Tangara,tangara desmaresti,M,thraupidae,88.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
Tangara_desmaresti_4_F_Belly_Vis_G036546.png,Tangara,tangara desmaresti,F,thraupidae,88.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
Tangara_desmaresti_5_F_Belly_Vis_G036552.png,Tangara,tangara desmaresti,F,thraupidae,88.5,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0
Tangara_dowii_1_M_Belly_Vis_G069299.png,Tangara,tangara dowii,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_dowii_2_M_Belly_Vis_G069305.png,Tangara,tangara dowii,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_dowii_3_M_Belly_Vis_G069311.png,Tangara,tangara dowii,M,thraupidae,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangara_fastuosa_1_U_Belly_Vis_G036411.png,Tangara,tangara fastuosa,U,thraupidae,66.3,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0
Tangara_fastuosa_2_U_Belly_Vis_G036424.png,Tangara,tangara fastuosa,U,thraupidae,66.3,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0
Tangara_fastuosa_3_U_Belly_Vis_G036430.png,Tangara,tangara fastuosa,U,thraupidae,66.3,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0
Tangara_fastuosa_4_U_Belly_Vis_G036436.png,Tangara,tangara fastuosa,U,thraupidae,66.3,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0
Tangara_fastuosa_5_U_Belly_Vis_G036442.png,Tangara,tangara fastuosa,U,thraupidae,66.3,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0
Tangara_fastuosa_6_U_Belly_Vis_G036448.png,Tangara,tangara fastuosa,U,thraupidae,66.3,0.0,0.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0
Tangara_guttata_1_M_Belly_Vis_G068834.png,Tangara,tangara guttata,M,thraupidae,77.5,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
Tangara_guttata_2_M_Belly_Vis_G068840.png,Tangara,tangara guttata,M,thraupidae,77.5,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
Tangara_guttata_3_M_Belly_Vis_G068846.png,Tangara,tangara guttata,M,thraupidae,77.5,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0
Tangara_gyrola_1_M_Belly_Vis_G068900.png,Tangara,tangara gyrola,M,thraupidae,79.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
Tangara_gyrola_2_M_Belly_Vis_G068906.png,Tangara,tangara gyrola,M,thraupidae,79.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
Tangara_gyrola_3_M_Belly_Vis_G068912.png,Tangara,tangara gyrola,M,thraupidae,79.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
Tangara_gyrola_4_F_Belly_Vis_G068918.png,Tangara,tangara gyrola,F,thraupidae,79.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
Tangara_gyrola_5_F_Belly_Vis_G068924.png,Tangara,tangara gyrola,F,thraupidae,79.5,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0
Tangara_icterocephala_1_M_Belly_Vis_G068641.png,Tangara,tangara icterocephala,M,thraupidae,77.1,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0
Tangara_icterocephala_2_M_Belly_Vis_G068647.png,Tangara,tangara icterocephala,M,thraupidae,77.1,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0
Tangara_icterocephala_3_M_Belly_Vis_G068653.png,Tangara,tangara icterocephala,M,thraupidae,77.1,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0
Tangara_icterocephala_4_F_Belly_Vis_G068659.png,Tangara,tangara icterocephala,F,thraupidae,77.1,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0
Tangara_icterocephala_5_F_Belly_Vis_G068665.png,Tangara,tangara icterocephala,F,thraupidae,77.1,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0
Tangara_icterocephala_6_F_Belly_Vis_G068671.png,Tangara,tangara icterocephala,F,thraupidae,77.1,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0
Tangara_inornata_1_M_Belly_Vis_G036302.png,Tangara,tangara inornata,M,thraupidae,65.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
Tangara_inornata_2_M_Belly_Vis_G036308.png,Tangara,tangara inornata,M,thraupidae,65.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
Tangara_inornata_3_M_Belly_Vis_G036315.png,Tangara,tangara inornata,M,thraupidae,65.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
Tangara_inornata_4_F_Belly_Vis_G036321.png,Tangara,tangara inornata,F,thraupidae,65.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
Tangara_inornata_5_F_Belly_Vis_G036327.png,Tangara,tangara inornata,F,thraupidae,65.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
Tangara_inornata_6_F_Belly_Vis_G036333.png,Tangara,tangara inornata,F,thraupidae,65.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0
Tangara_johannae_1_F_Belly_Vis_G036576.png,Tangara,tangara johannae,F,thraupidae,95.3,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0
Tangara_larvata_1_M_Belly_Vis_G069227.png,Tangara,tangara larvata,M,thraupidae,57.2,0.0,12.1,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Tangara_larvata_2_M_Belly_Vis_G069233.png,Tangara,tangara larvata,M,thraupidae,57.2,0.0,12.1,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Tangara_larvata_3_M_Belly_Vis_G069239.png,Tangara,tangara larvata,M,thraupidae,57.2,0.0,12.1,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Tangara_larvata_4_F_Belly_Vis_G069245.png,Tangara,tangara larvata,F,thraupidae,57.2,0.0,12.1,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Tangara_larvata_5_F_Belly_Vis_G069251.png,Tangara,tangara larvata,F,thraupidae,57.2,0.0,12.1,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Tangara_larvata_6_F_Belly_Vis_G069257.png,Tangara,tangara larvata,F,thraupidae,57.2,0.0,12.1,0.0,0.0,0.0,30.7,0.0,0.0,0.0
Tangara_lavinia_1_M_Belly_Vis_G068930.png,Tangara,tangara lavinia,M,thraupidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Tangara_lavinia_2_M_Belly_Vis_G068936.png,Tangara,tangara lavinia,M,thraupidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Tangara_lavinia_3_M_Belly_Vis_G068942.png,Tangara,tangara lavinia,M,thraupidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Tangara_lavinia_4_F_Belly_Vis_G068948.png,Tangara,tangara lavinia,F,thraupidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Tangara_lavinia_5_F_Belly_Vis_G068955.png,Tangara,tangara lavinia,F,thraupidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Tangara_lavinia_6_F_Belly_Vis_G068961.png,Tangara,tangara lavinia,F,thraupidae,89.6,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0
Tangara_nigrocincta_1_M_Belly_Vis_G069263.png,Tangara,tangara nigrocincta,M,thraupidae,93.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
Tangara_nigrocincta_2_M_Belly_Vis_G069269.png,Tangara,tangara nigrocincta,M,thraupidae,93.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
Tangara_nigrocincta_3_M_Belly_Vis_G069275.png,Tangara,tangara nigrocincta,M,thraupidae,93.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
Tangara_nigrocincta_4_F_Belly_Vis_G069281.png,Tangara,tangara nigrocincta,F,thraupidae,93.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
Tangara_nigrocincta_5_F_Belly_Vis_G069287.png,Tangara,tangara nigrocincta,F,thraupidae,93.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
Tangara_nigrocincta_6_F_Belly_Vis_G069293.png,Tangara,tangara nigrocincta,F,thraupidae,93.8,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0
Tangara_preciosa_1_M_Belly_Vis_G069059.png,Tangara,tangara preciosa,M,thraupidae,72.8,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0
Tangara_preciosa_2_M_Belly_Vis_G069065.png,Tangara,tangara preciosa,M,thraupidae,72.8,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0
Tangara_preciosa_3_M_Belly_Vis_G069071.png,Tangara,tangara preciosa,M,thraupidae,72.8,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0
